ἑξίημι	ἐκπέμπω.
ἔξω	outside, ἔξω τῆς πόλεώς εἶσιν οἱ ἀγροί.
ἐξωμίς	ἐσθής τις· χιτὼν χειρίδας οὐκ ἔχων, γυμνῶν ὄντων τῶν βραχιόνων,
ἔοικα	ὁμοῖός εἰμι.
ἑορτή	feast. ἄγομεν ἑορτάς.
ἐπᾴδω	ἐπῳδάς, μάγος ὢν. καὶ γόης, γοητεύω.
ἐπαινῶ	praise. τὸ δ’ ἐπαινεῖν, ἔπαινος· ἐπαινοῦσι μὲν τὰ καλά, µέμφονται δὲ τὰ κακά.
ἐπάναγκες	ἀναγκαίως, κατ’ ἀνάγκην.
ἐπαναλαμβάνω	αὖθις λέγω.
ἐπανέρχομαι	πάλιν ἔρχομαι.
ἐπαρκῶ	πορίζω, κοµίζω.
ἐπειδή	when, since.
ἔπειτα	then, next, εἶτα,
ἐπεκχωρῶ	ὑποχωρῶ.
ἐπέχω	παύω· παυσάµενος ὀλίγον, εἶτα ἄρχομαι αὖθις.
ἐπί τι	towards, upon, against. τὸ ἐπ’ ἐμέ, as far as concerns me, ἔμουγ’ ἕκατι.
ἐπί τινος	upon, towards, in the time of. ἐπὶ τεττάρων, four deep ; ἐπ’ ἐμοῦ· ζῶντος ἐμοῦ.
ἐπί τινι	at, for a purpose, ἐπ’ ἐμοί, in my power; ἐπὶ τούτῳ, on this condition.
ἐπιβάτης	ὁ συµπλέων μέν, ναύτης δὲ μὴ ὤν
ἐπιβιβάζω	ἐντίθημι ἐν πλοίῷ.
ἐπιγίγνομαι	ἕπομαι, ἀκολουθῶ. ἡ νὺξ γὰρ ἐπιγίγνεται τῇ ἡμέρᾳ.
Ἐπίδαυρος	πόλις ἐστὶ τῆς Πελοποννήσου, ἐν ᾗ τέμενος κλεινότατον τοῦ Ἀσκληπιοῦ. ἔκεισε φοιτῶσιν οἱ νοσῶντες, ἵνα ὑγιεῖς γένωνται.
ἐπιδημῶ	ἐν τῇ πόλει εἰμί, οὐκ ἀποδημῶ. τὸ δ’ ἐπιδημεῖν, ἐπιδημία.
ἐπιδρομή	δρόμος.
ἐπιεικής	χρηστοὶ οἱ ἐπιεικεῖς.
ἐπίκειμαι	ἐπέρχομαι ὡς πολέµιος· κεῖμαι ἐπί τινος.
ἐπικύπτω	κάµπτω τὸ σῶμα πρὸς τοὔμπροσθεν.
ἐπιλαμβάνομαι	interrupt, λέγω ἄλλου λέγοντος.
ἐπιλέγομαι	ἐξαιροῦμαι· ἐκκρίνω.
ἐπιλέπω	περιαιρῶ τὸν φλοιόν.
ἐπιλήνιος	ὃς πρέπει τῇ ληνῷ.
ἐπιλήσμων	δεινὸς λανθάνεσθαι· ῥᾳδίως λήθην ἔχων.
ἐπίλογος	µῦθος.
ἐπιμελής	πρόθυμος· οὐ ῥᾴθυμος, οὐκ ἀμελής, μετὰ ἐπιμελείας.
ἐπιμελοῦμαι	προθυμοῦμαι. πάντα ποιῶ ὅπως τι γενήσεται.
ἐπινέψελος	ἐὰν νεφελαὶ φαίνωνται ἐν οὐρανῷ.
ἐπινίκια	τὰ ἐπινίκια ἱερά, τὰ ἀντὶ τῆς νίκης σφαχθέντα.
ἐπιπάττω	ἐπαλείφω. ἐπιπάττοµεν ἐπ’ ὠτειλῆς φάρµακα, ἅπερ ὀνομάζεται παστὰ ἢ ἐπίπαστα.
ἐπιπολῆς	ἐπ’ ἄκρας τῆς γῆς.
ἐπιπταίρω	sneeze. καλὸς ὄρνις τὸ πταίρειν.
ἐπίσημον	σημεῖον.
ἐπισκοπῶ	ὁρῶ τὰ γινόμενα. ἐπισκοπεῖ δ’ ὁ ἐπισκόπος.
ἐπίσταμαι	οἶδα.
ἐπιστήμη	science, knowledge.
ἐπισφαλής	σφαλερός· ὅπου ῥᾳδίως ἄν τις ὀλισθάνοι.
ἐπιτρέπω	δίδωµι ἄλλῳ ὥστε κρίνειν.
ἕπομαι	ἀκολουθῶ· δεύτερος ἔρχομαι ἢ μετ’ ἄλλους.
ἐπομβρίᾱ	ὄμβρος, ὑετός.
ἔπος	λόγος
ἐπῳδή	ᾄδουσιν ἐπῳδὰς οἱ μάγοι καὶ γόητες καὶ φαρμακίδες καὶ φαρμακεύτριαι, πολλάκις δὲ καὶ γραῦς τοῦτο ποιεῖ.
ἐπώζει	ὀρνίθιον ὅπερ καθίζει ἐπὶ τῶν ᾠῶν.
ἐραστὴς	ἐρᾷ.
ἐργάζομαι	ἔργα ποιῶ ἢ πράττω.
ἐργαστήριον	λέγεται καὶ μάστιγίας· δοῦλος κακός, κυρίως δ’ ἐστὶ τόπος οὗτος ἐν ᾧ ἐργάζεταί τις.
ἔργον	work; ἐργάζεται δ’ ὁ ἐργάτης.
ἐρέβινθος	parched pea
ἐρεθίζω	προσκαλῶ εἰς ἔριν καὶ ἅμιλλαν.
ἐρείπιον	ruin.
ἐρέτης	ὁ ἐρέττων χρώμενος κωπῇ.
ἐρέττω	row. οἱ ἐρέται ἐρέττουσι ταῖς κωπαῖς.
ἐρευνῶ	ζητῶ.
ἐρημίᾱ	ἐστὶν οὗ ἂν μηδεὶς ᾖ.
ἔρια	wool. τὰ ἔρια κλώθουσιν αἱ γυναῖκες.
ἐρίζω	ἁμιλλῶμαι, ἀγωνίζομαι, ἔριν ποιοῦμαι.
ἔριφος	τέκνον αἰγός.
ἐρμηνεύς	ἐστιν ὁ δηλῶν τὰ μὴ φανερά.
Ἑρμῆς κοινός	εἰώθασιν οἱ εὑρόντες τι διανέµειν κοινῇ, λέγοντες· κοινὸς Ἑρμῆς· οὗτος γὰρ δίδωσι τὰ εὑρισκόμενα· καὶ καλοῦσι τοῦτο ἕρμαιον.
ἔρρει	κακῶς διάκειται· ἀπόλωλε κακῶς.
ἔρρω	ἐπὶ κακῷ ἔρχομαι· φροῦδος γίγνομαι.
ἐρυθριῶ	ἐάν τις ἐρυθριᾷ, ἐρυθραὶ φαίνονται αἱ παρειαί.
ἐρῶ	ἐρᾷ τίς τινος ἐὰν ἔρως ἐπιπέσῃ· φιλεῖ δὲ σφόδρα καὶ ποθεῖ.
ἐρωτῶ	ask. οὐκ εἰδὼς ἀλλ’ ἐθέλων. μαθεῖν ἐρωτῶ, ἢ πυνθάνοµαι. ἐρωτῷ ἐρωτήματι. ὁ μὲν ἐρωτᾷ, ὁ δὲ ἀποκρίνεται ἐρωτῶντι.
ἐσαιεί	αἰεί
ἐσθίω	eat. ἐσθίομεν σιτία, πίνομεν δὲ οἶνον καὶ ὕδωρ· άνευ δὲ τοῦ ἐσθίειν οὔκ ἐστι βιωτόν.
ἐσπείσαμεν	σπονδὴν ἐποιησάμεθα.
ἑσπέρᾱ	μετὰ τὴν ἡμέραν, ἑσπέρα· μετὰ δὲ τὴν ἑσπέραν, νύξ· ἐν µέσῳ δ’ ἐστὶν ἑσπέρα τῆς θ’ ἡμέρας καὶ τῆς νυκτός.
ἑσπέριος	ἑσπέρας
ἔσσεται	ἔσται
ἑστίᾱ	hearth
ἑστίᾱσις	δεῖπνον μέγα
ἔστιν ὅτε	ἐνίοτε, ἄλλοτε
ἑστιῶ	ὁ μὲν ἑστιᾷ, οἱ δ’ ἑστιῶνται· δεῖπνον δ’ ἐστὶ τοῦτο μέγα.
ἔσχατος	ἔσχατά ἐστι τὰ ἄκρα καὶ τὰ τέλη.
ἕτερος	one (of two).
ἑτερόφθαλμός	ἐστιν ὁ ἕτερον μὲν ὀφθαλμὸν τυφλός, ἕτερον δὲ μὴ τυφλός.
ἑτέρωθεν	on one side, from one direction (of two).
ἐτησιὰς	ἄνεμος πνεῖ κατ’ ἔτος ὁ αὐτός.
ἔτι	νῦν ὡς καὶ πρίν· πρὸς τούτοις.
ἑτοῖμος	ready.
ἔτος	τό τ’ ἔτος καὶ ὁ ἐνιαυτὸς τὸ αὐτό.
εὐβοΐς	chestnut. κάρυον Εὐβοϊκόν.
εὔβοτος	καλὸς ὥστε βόσκειν πρόβατα καὶ τὰ τοιαῦτα.
εὐγενεία	ἀγαθὴ φύσις. οἱ δ’ εὐγενεῖς ἀμείνους τῶν φαύλων καὶ φορτικῶν ἀνδρῶν.
εὐδαιμονίζω	νομίζω εὐδαίμονα.
εὐδίᾱ	fine weather
εὐδοκιμῶ	ἐπαίνου τυγχάνω, ἐπαινοῦμαι.
εὐεργέτης	ὁ εὖ ποιῶν τινα. εὐεργέτης δὲ τοῦ δήµου οὖκ ἄλλως τις ἂν γένοιτο ἢ ψηφισαμένου τοῦ δήμου.
εὐθύνω	ἄγω, ἐλαύνω τῇ εὐθείᾳ ὁδῷ.
εὐθύς	at once
εὔκολος	good-tempered, ὁ μὴ δύσκολος.
εὐμενής	ἵλεως
εὔμηλος	ἔχων μῆλα καλά, ταῦτα δ’ ἐστὶ πρόβατα.
εὐνή	κλίνη· καθεύδοµεν ἐν εὐνῇ.
εὔπνους	ῥᾷδιος διαπνεῖν· πνεῦµα ἔχων ῥᾷδιον.
εὐπορῶ	εὔπορός εἰμί· ἅλις ἔχω τινός.
εὑρίσκω	find. καὶ ζητήσας τις εὑρίσκει καὶ μὴ ζητήσας.
εὖρος	breadth
εὐτάκτως	ἐν κόσµῳ.
εὐτυχίᾱ	τύχη ἀγαθή, ἐναντία οὖσα τῇ δυστυχίᾳ. εὐτυχεῖ ὁ εὐτυχὴς διὰ τὴν εὐτυχίαν.
εὐφεγγής	καλὸν φῶς φαίνων
εὐφημῶ	ἢ καλῶς λέγω, ἢ σιγῶ. εὐφήμει, hush.
εὐφωνίᾱ	καλὴ φωνή
εὐχή	prayer
εὔχομαι	λιτὰς ποιοῦμαι· αἰτῶ τοὺς θεούς.
εὐώδης	ὀσμὴν καλὴν παρέχων, εὖ ὅζων
εὐωχοῦμαι	δειπνῶ μετὰ χαρᾶς, εὖ ἔχω.
ἐφάπτομαι	ἅπτομαι, θιγγάνω.
ἔφασκον	ἔλεγον.
ἐφεξῆς	κατὰ κόσµον, κατὰ τάξιν, ἐν τάξει· ἄλλος μετ’ ἄλλον.
ἔφηβος	νεανίας ἐκκαίδεκα ἐτῶν μέχρι τῶν ὀκτωκαίδεκα· τότε δ’ ἐξέρχεται ἐξ ἐφήβων, ἀνὴρ ὢν ἤδη.
ἐφημέριος	μίαν ἡμέραν ζῶν.
ἑφθός	ὅ τι ἂν ἕψῃς, ἐφθόν έστιν.
ἐχέτλη	λαβὴ τοῦ ἀρότρου, ἥνπερ λαμβάνων ἔχει ὁ ἁρότης.
ἐχθαίρω	ἐχθρὸν νοµίζω, μισῶ, στυγῶ.
ἐχθρός	ἐστιν ὃς ἂν ἐχθαίρῃ· ὁ δὲ φίλος φιλεῖ.
ἔχομαι	ἀντιλαμβάνομαι, ἅπτοµαι.
ἔχω	have, κέκτηµαι· ἔστι μοι.
ἕψω	boil. ἕψω ᾠὸν καὶ κρέας ἐν ὕδωτι θερµῷ, τὸ μὲν ὕδωρ ἐγχέω εἰς λέβητα· ὁ δὲ λέβῃς κεῖται ἐν τρίποδι· ὁ δ’ αὖ τρίπους ἔστηκεν ἐπὶ πυρός· καίεται μὲν τὸ πῦρ, ζεῖ δὲ τὸ ὕδωρ, καὶ ἕψεται τὸ ᾠὸν ἤδη.
ἐῶ	ἐπιτρέπω· περιορῶ· δίδωμι ποιεῖν· οὐ κωλύω.
ἑώθινος	ἕωθεν.
ἑῴκει	ὁμοῖος ἦν.
ἐῷος	ἔωθεν, ἅμ’ ἔῳ· πρωῒ τῆς ἡμέρας.
ἕως	until
ἕως	ἐν ἄκρᾳ νυκτὶ πρῶτον μὲν ὄρθρος γίγνεται, ἔπειτα δὲ φῶς ὑποφαίνεται ἐν οὐρανῷ πρὶν ἥλιον ἀνατέλλειν· αὕτη δ’ ἕως ἐστίν.—ἅμ’ ἕῳ, ἕωθεν.
ζεῦγος	δύο πεδίλω ζεῦγός ἐστιν ἓν πεδίλων.
ζέφυρος	ἄνεμος πνεῖ ἀφ’ ἡλίου δύσεως.
ζέω	boil. ζεῖ ὕδωρ ἐν λέβητι ἐπὶ πυρὸς ὄν.
ζηλῶ	μακαρίζω, καὶ ἐθέλοιμ’ ἂν καὶ αὐτὸς τὸ αὐτὸ πάσχειν.
ζηλωτός	ἄξιος ζηλοῦσθαι.
ζητῶ	seek. ὃ ἂν ζητῶ, ἐθέλω εὑρίσκειν.
ζυγόν	yoke
ζῳραφίᾱ	ζῷα ἢ ἀλλαὶ µορφαὶ γεγραμμέναι· ζῳγραφεῖ δ’ ὁ ζῳγράφος.
ζῳγρῶ	σῴζω πολέμιον καὶ οὐκ ἀποκτείνω. ζῳγροῦσιν οἱ μὴ ἀποκτανόντες, σώσαντες δὲ τοὺς ἐν πολέμῳ.
ζώννῡμι	περιβάλλω ζώνην ἢ ζωστῆρα περὶ τοῦ μέσου.
ἦ	ἔφη. ἦ δ’ ὅς = έλεγεν, εἶπεν. ἦν = ἔφην.
ἢ γάρ	ἆρα;
ἡβῶ	χαίρω ὡς νέος ὤν, καὶ ἐν ἤβῃ τῆς ἡλικίας,
ἡγεμών	ἡγεῖται ὁ ἡγεμών· λέγοις ὃ’ ἂν τὸν ἡγεμόνα ἀρχηγόν.
ἡδέως	ἀσμένως
ἥδομαι	τέρποµαι
ἡδονή	τὸ ἐν τῷ βίῳ ἠδύ· ἔχομεν γὰρ ἡδονὴν ὅταν χαίρωμεν.
ἡδύς	ἡδὺ μὲν τὸ μέλι, ἡδὺ δέ πως καὶ τὸ γάλα. καὶ δὴ καὶ λέγοις ἂν ὀρθῶς λέγων ἡδὺν ἄνθρωπον καὶ φωνήν. ἀλλ’ ἡδίων ἄλλος ἄλλου· ἥδιστος δὲ πάντων ὁ μάλιστα ἡδύς.
ἤθροιστο	ἠθροισμένον ἦν. λέγομεν δὲ καὶ ἀθροίζειν καὶ συλλέγειν τὸ αὐτό.
ᾔκασεν	ὅρα τὸ εἰκάζω.
ἠλακάτη	distaff (tool used for spinning wool)
ἥλατο	ἐπήδησεν
ἡλικίᾱ	ὥρα βίου
ἡλίκος	οἶος, ὡς μέγας.
ἥλιος	sun. λάμπει ὁ ἥλιος καθ’ ἡμέραν.
ἡμέρᾱ	day. καθ’ ἡμέρᾱν = ἑκάστῃ ἡμέρᾳ.
ἡμερήσιος	μιᾶς ἡμέρας.
ἥμερος	tame, not wild. οὐκ ἄγριος, τὰ μὲν δένδρα τὰ ἥμερα φυτεύεται ἐν κήποις· τὰ δὲ ζῴα τὰ ἥμερα δουλεύει τοῖς ἀνθρώποις.
ἡμερῶ	ἥμερον ποιῶν τις ἡμεροῖ.
ἡμέτερος	our. εἰς ἡμετέρου = εἰς τὴν ἡμετέραν οἰκίαν.
ἡμίεκτον	ἥμισυς ἑκτεύς.
ἡμίονος	mule, ἐξ ἵππου τε καὶ ὄνου γεγονώς.
ἥμισυς	ἔστι τὸ μὲν ἥμισυ, τὸ δὲ διπλοῦν. αὐτίκα γὰρ τὸ ἓν ἥμισύ ἐστι τοῖν δυοῖν.
ἡμίτομος	τὸ ἥμισυ τοῦ τετµημένου.
ἡνίᾱ	τὰς ἡνίας χερσὶ κατέχοντες ἐλαύνομεν ἵππον.
ἡνίκα	ἐπειδή, ὅτε.
ἡνίοχας	ὁ ἔχων τὰς ἡνίας τῶν ἵππων.
ἤπειρος	ἔστιν ἡ γῆ ἡ μὲν νῆσος ἡ δ’ ἤπειρος.
ἤπιος	gentle
Ἡρακλεῖαι στῆλαι	ὁ Ἡρακλῆς πορευσάµενος πρὸς τὰ ἔσχατα τῆς γῆς, δύο στήλας ἐπέστησεν, ἑτέραν μὲν ἐν Ἱσπανίᾳ, ἑτέραν δ’ ἐν Λιβύῃ. τούτων ἐν μέσῳ μέν ἐστι στενὴ θάλαττα, ἔξω δ’ ὠκεανός. στήλη δὲ λίθος.
Ἡρακλῆς	ἥρως μέγιστος.
ἠρέμα	ἡσύχως.
ἥρως	hero, demigod.
Ἡσίοδος	ποιητὴς ἐπικός ὃς ἐποίησε τὰ Ἔργα καὶ Ἡμέρας, σχεδὸν διακόσια ἔτη μετὰ τὸν Ὅμηρον.
ἡσυχάζω	keep quiet, ἥσυχος μένω, ἡσυχίαν ἄγω,
ἥσυχος	ἠσυχίαν ἄγων ἢ ἔχων, ἡσυχάζων.
ἧττον	less
ἡττῶ	ἡττᾷ τις νικήσας, ὁ δὲ νικηθεὶς ἡττᾶται ἥττων γενόμενος.
ἠχή, ἦχος	φθόγγος, ψόφος.
θάλαττα	ἡ γῇ ἐστιν ἐν τῇ θαλάττῃ, καὶ δὴ καὶ πλοῖα πλεῖ. τὸ δ’ ὕδωρ τὸ τῆς θαλάττης ἁλμυρόν ἔστιν.
θαλαττώδης	ὥσπερ θάλαττα, ἢ μέγας ὢν ἢ ἁλμυρός.
θάλεια δαίς	δεῖπνον πλούσιον.
θαλλοφόρος	φέρων θαλλόν· ἔρια δ’ ἐστὶ ταῦτα.
θάλπος	καῦμα· θαλπόμεθα δὲ τῷ θάλπει.
θάλπω	θερμὸν ποιῶ.
θάνατος	ὅταν τις ἀποθάνῃ, θάνατος ἐπιγίγνεται.
θαρρῶ	οὐ φόβος ἐστί µοι, οὐ φοβοῦμαι, οὐ δέδοικα.
θάττων	ταχὺς μᾶλλον.
θαυμάζω	wonder. θαυμάζομεν θαύματα καὶ τέρατα καὶ δεινὰ πράγματα.
θαυμάσιος	τὰ θαυμάσια θαυμάζοµεν.
θαυμασίως ὡς	θαυμάσιόν ἐστιν ὡς...
θαυμαστός	θαυμάσιος· ἃ ἂν θαυμάζωμεν, θαυμαστά.
θέᾱμα	θέα, ὄψις, τὸ ὀρώμενον.
θέᾱτρον	theatre. ἐν τῷ θεάτρῳ θεῶνται οἱ θεαταί.
θείνω	παίω
θέλγω	ἰῶμαι δοὺς φάρμακα.
Θεμιστοκλῆς	λέγοις ἂν τὸν Θεμιστοκλέα τῶν Ἀθηναίων δεξιώτατον καὶ σοφώτατον· πρόµαντις γὰρ ἦν τοῦ μέλλοντος, καὶ ἐδίδαξε ναῦς ναυπηγεῖν, καὶ κτήσασθαι τὸ κράτος τῆς θαλάττης.
θερίζω	ὅταν ἐτοῖμος ᾖ ὁ σῖτος ἐν ἀγροῖς, τέμνει αὐτὸν ἀνύσας ὁ θεριστής· θερίζει ἢ ἀμᾷ τὸ θέρος.
θερµαίνω	θερμὸν ποιῶ.
θέρμη	θερµότης, τὸ θερµόν.
θερμός	οὐ ψυχρός. θερμοὺς ποιεῖ ἡμᾶς ὁ ἥλιος.
θέρος	ἤ ὥρα τοῦ ἐνιαυτοῦ, ἢ ὁ σῖτος.
θεῶμαι	προσβλέπω θεατὴς ὤν.
θήκη	τύμβος, τάφος. καὶ δὴ καὶ ἐν θήκῃ ἀποτίθεμεν τὰ χρήματα ὥστε σῴζειν.
θῆλυς	ἔστι τὸ μὲν ἄρρεν, τὸ δὲ θῆλυ.
θήρειος	τῶν θηρίων, θηριώδης.
θηρεύω	hunt, θηρῶ.
θηριώδης	ὥσπερ θηρίον· ἄγριος.
θηρῶ	πειρῶμαι αἱρεῖν. οἱ θηρευταὶ θηρῶσι λαγὼς καὶ πέρδικας καὶ λέοντας καὶ ἄρκτους καὶ ἄλλα ἄγρια ζῷα.
θησαυρός	treasure. θησαυρίζομεν θησαυρόν.
θλίβω	θραύω.
θόρυβος	ψόφος καὶ κίνησις.
θορυβῶ	θόρυβον ποιοῦµαι καὶ ταραχήν.
θοὐπέρθυρον	τὸ ὑπέρθυρον ὅπερ κεῖται ὑπὲρ τῆς θύρας.
θοῶς	ταχέως.
θρασέως	μετὰ θράσους.
θρασύς	ὁ ἄνευ δέους.
θραῦμα	ἁγή· θραύµατα γίγνεται θρανοµένων τινῶν ἢ ἀγνυομένων.
θραύω	break, ῥήγνυμι, ἄγνυμι
θρόνος	ἔδρα.
θρῴσκω	jump
θύελλα	χειμών.
θῡμίᾱμα	τὸ καιόµενον· πῦρ,
θύμον	thyme
θύννος	tuna
θύρᾶ	door, πύλαι. διὰ τῆς θήρας εἰσερχόμεθα εἰς τὴν οἰκίαν· αἱ δὲ πύλαι δύο εἰσὶ σανίδες.
θύω	θυσίαν ποιοῦμαι, ἱερὰ σφάξας τῷ θεῷ.
ἴᾱτρα	τὰ ἴατρα μισθός ἐστι τοῦ ἰᾶσθαι.
ἰατρὸς	ἰᾶται τοὺς νοσοῦντας
ἰδού	look
ἱδρύω	κτίζω, οἰκοδομῶ.
ἱδρὼς	γίγνεται ὅταν τὸ ὕδωρ ἐκρέῃ ἐκ παντὸς τοῦ σώματος· τότε δ’ ἱδροῖ τις.
ἱέρεια	ὁ μὲν ἱερεύς, ἡ δ’ ἱέρεια.
ἱερεῖον	ἱερὸν πρὸς τὸ σφάξαι καὶ θῦσαι
ἱεροποιὰς	ποιεῖ τὰ ἱερά· σφάζει γὰρ τὰ ἱερὰ καὶ τὰ τοιαῦτα.
ἱερός	sacred. ἱερόν, (1) victim, (2) shrine. τὰ μὲν ἱερὰ τὰ ζῶντα σφάζομµεν τοῖς θεοῖς· τὰ δ’ ἐστὶ τεμένη. ἐν γὰρ τῷ ἱερῷ τέμενός ἐστι τοῦ θεοῦ, καὶ ὁ νεὼς καὶ ὁ βωμὸς καὶ ἄλλοι οἶκοι, πάντα τὰ τοῦ θεοῦ ἱερά· τὰ δὲ τῶν ἀνθρώπων ὅσια.
ἱκανός	sufficient.
ἱκετεύω	εὔχομαι, ἱκέτης γενόμενος.
ἰκτῖνος	kite
ἱλαρός	merry.
ἵλεως	propitious
ἱμάς	thong (leather strap)
ἱμάτιον	ἐσθής τις.
ἴον	ἄνθος τι· violet or iris.
ἱππαγωγός	ἐστι ναῦς, ἐὰν ἄγῃ ἵππους.
ἱππεύω	ἐφ’ ἵππου ὀχοῦμαι ἢ στρατεύοµαι.
ἵππος	horse, mare. ὁ ἱππεὺς ἀναβαίνει μὲν ἐφ’ ἵππον, καθίζει καὶ ὀχεῖται δ’ ἐφ’ ἵππου, καὶ μάχεται ἀφ’ ἵππου.
ἰσημερίᾱ	ἐπειδὰν ἴσαι ὦσιν ἡμέρα τε καὶ νύξ.
ἰσόνομος	ἔχων νόµους ἴσους καὶ δικαίους.
ἴσος	equal. τὼ δύο ἴσω ἐστὸν τῷ δὶς ἑνί.
ἵστημι	place, weigh.
ἱστίον	πλέουσιν αἱ νῆες ἱστίοις χρώµεναι.
ἱστοβοεύς	plow-pole
ἱστός	mast, loom.
ἱστουργίᾱ	ἡ τοῦ ἱστοῦ τέχνη.
ἰσχάς	σῦκον ξηρόν.
ἰτέᾱ	willow.
ἰχθύς	τὰ ζῷα τῆς θαλάττης ἰχθύες εἰσίν.
ἴχνος	τὰ ἴχνη σημεῖά ἐστι τῶν ποδῶν.
κάθαρμα	χρῆμα κάκιστον. καθαίροντες γὰρ τὸ ἔδαφος τὰ καθάρµατα ἐκβάλλοµεν.
καθαρός	ἄνευ πηλοῦ καὶ ῥύπου· ἄλλα τ’ ἐστὶ καθαρὰ καὶ τὸ ὕδωρ.
καθέδρᾱ	ἕδρα, δίφρος.
καθέλκω	drag.
καθέρπω	go or creep down.
καθεύδω	sleep. καθεύδοντες ἐν ὕπνῳ ἐσμέν.
κάθηµαι	καθίζω.
καθίζω	establish, sit
καθικνοῦµαι	κατέρχοµαι
καθίστηµι	εἰς οἶκτον, ἐὰν ποιῶ ὥστε οἰκτίρειν.
καθοσιῶ	φέροντες δίδοµεν θεῷ τὴν θυσίαν.
καί	and, even
καὶ γάρ	the fact is; indeed
καὶ δή	(1) now suppose, (2) there then.
καὶ µάλα	certainly
καὶ μὴν...γε	and besides
καίπερ	although
καιρός	proper time.
καίω	burn. ὅ τε ἥλιος καίει καὶ τὸ πῦρ.
κακαδαίµων	οὐκ εὐδαίμων· δυστυχής, χρώµενος κακοδαιμονίᾳ.
κάλαµος	reed, pen.
καλαῦροψ	βακτηρία ἢ ξύλον τῶν βουκόλων.
καλῑά	οἰκοδομεῖ καλιὰς τὰ ὀρνίθια, ἐν οἷς ἐπῴζει, καθίζοντα ἐπὶ τῶν ᾠῶν.
κάλλιστος	μάλιστα καλός.
καλλωπίζοµαι	καλὸν ἐμαυτὸν κοσμῶ, πρὸς καλὸν σχῆμα.
καλῶ	call
κάλως	rope
κάµατος	πόνος, ἔργον μέγα.
κάµνω	grow weary
καμπύλος	curved
κανηφόρος	ἡ φέρουσα κανοῦν ἐν ἑορτῇ.
κανοῦν	basket
καπνὸς	ἐξίεται ὅταν πῦρ ἅψηται· ἔστι δέ πως µέλας.
καρβάτιναι	ὑποδήματα δερµάτινα
καρπός	fruit, καρπὸν φύει τὰ ἀκρόδρυα ἢ καρποφόρα δένδρα. καλεῖται δὲ καὶ ὀπώρα ὁ καρπός.
καρποῦμαι	καρπὸν ἔχω· χρῶμαι, ἀπολαύω.
καρποφόρος	ὃς καρπὸν φέρει, ὁ φέρων καρπόν.
κάρυον	nut. τῷ καρύῳ ἔξω μέν ἐστι λέμμα ἢ λεπίς, ἔνδον δὲ κόκκος ἢ πυρήν· πίθηκος δὲ καὶ ψιττακὸς τὸ μὲν λέμμα θραύει, τὸν δὲ κόκκον ἢ πυρῆνα ἐσθίει.
Καρχηδών	μεγίστη τῶν Φοινίκων πόλις ἐν Λιβύῃ οὔσα.
κατά τι	according to, along, throughout, near.
κατά τινος	down from, against (opposite of ἀνά).
κατὰ χώραν	ἐν τῇ ἑαυτοῦ χώρᾳ ἕκαστος.
κατάγνῡμι	θραύω
καταδέω	εὖ δέω.
καταδύω	εἰσέρχομαι.
κατακαίω	καίω τὸ πᾶν
κατακλίνω	ἄγω εἰς κλίνην, ποιῶ κατακλίνεσθαι ἢ κατακεῖσθαι. εν κλίνῃ κατακλινόμεθα, καὶ δειπνοῦντες καὶ νοσοῦντες.
κατακλῶ	κατακλᾷ τις ἀποθραύσας τοὺς τῶν δένδρων κλάδους.
κατακόπτω	cut down.
κατάλυσις	γίγνεται, ἐπειδὰν καταλύσωμέν τι καὶ παύσωμεν· τέλος, παῦλα.
κατανεύω	κινῶ κάτω τὴν κεφαλήν, ἐὰν συμφῶ.
κατανοῶ	καταµανθάνω, ὁρῶ.
κατανύω	τελῶ, τελευτῶ
καταπίπτω	fall
καταποντίζοµαι	καταδύω ἐν θαλάττῃ.
κατάρᾱτος	accursed.
κατασκευή	τὸ ποιεῖν πάντα ἔτοιμα.
καταστρέφοµαι	στρέφω ἄνω κάτω, νικῶ, διαφθείρω.
κατάστρωμα	deck
καταφρονῶ	φαῦλον νομίζω, καταφρονοῦμεν ἐκείνων, οὓς ἐν ὀλιγωρίᾳ ἔχομεν.
καταψεύδοµαι	ψευδῆ λέγω κατά τινος.
καταψῶ	καταψᾷ τις ἀπομοργνύς· ὥσπερ καταψῶμεν ἱδρῶτα τοῦ σώματος τῇ χειρὶ ἢ σινδόνι.
κατεκάησαν	ἀπώλοντο πυρί.
κατέχω	ἀντιλαμβάνω, ἅπτομαι, ἔχομαι.
κατηγορῶ	ὅταν δικάζωνται, ὁ διώκων λέγει ὅ τι ἐποίησεν ὁ φεύγων, κατηγορεῖ δ’ αὐτοῦ οὕτως.
κατίσχω	ἀμύνω
κατοικίζω	κτίζω, οἰκοδομῶ πόλιν.
κατοικῶ γῆν	οἰκῶ ἐν γῇ.
κατολισθάνω	slip down
κατορύττω	κατασκάπτω.
κάτωθεν	below
καυµατώδης	ἔχων καῦμα· ὅταν καύσῃ ἥλιος.
Καφηρεύς	τῆς Εὐβοίας ἄκρον.
κέγχροι	millet
κείρω	τέµνω τρίχας ἢ ὄνυχας· κείρουσι δὲ καὶ πρόβατα ἔχοντες µαχαίρας κουρίδας
κέκτηµαι	ἔχω, πέπαµαι.
κέλαδος	θόρυβος καὶ βοή.
κελαινός	µέλας.
